;acc_bact;design_phage;id_bact;id_phage;
3942;NZ_APVM00000000.1;Mycobacterium_phage_U2;5787;3507;
3943;NZ_APVM00000000.1;Mycobacterium_phage_Gabriel;5787;2498;
6;NZ_APVM00000000.1;Streptomyces_phage_AbbeyMikolon;5787;6265;
3945;NZ_APVM00000000.1;Mycobacterium_phage_BPs;5787;2164;
3946;NZ_APVM00000000.1;Staphylococcus_virus_29;5787;4199;
3947;NZ_APVM00000000.1;Escherichia_phage_ime09;5787;4644;
3948;NZ_APVM00000000.1;Gordonia_phage_WheatThin;5787;3555;
3949;NZ_APVM00000000.1;Aeromonas_virus_Aeh1;5787;4948;
3950;NZ_CP014196.1;Streptomyces_phage_Sujidade;153;5614;
3951;NZ_CP014196.1;Gordonia_phage_GTE6;153;5440;
3952;NZ_CP014196.1;Mycobacterium_phage_Kyee;153;2774;
3953;NZ_CP014196.1;Mycobacterium_phage_Bipolarisk;153;2135;
3954;NZ_CP014196.1;Pseudomonas_phage_C11;153;4069;
3955;NZ_CP014196.1;Streptomyces_phage_Jay2Jay;153;5458;
3956;NZ_CP014196.1;Mycobacterium_phage_TM4;153;5662;
3957;NZ_CP014196.1;Gordonia_phage_EMoore;153;2413;
3958;NZ_CP014196.1;Mycobacterium_phage_MinionDave;153;2917;
3959;NZ_CP014196.1;Mycobacterium_phage_GuuelaD;153;2561;
3960;NZ_CP014196.1;Tsukamurella_phage_TPA2;153;5627;
3961;NZ_CP014196.1;Rhodococcus_phage_RER2;153;5582;
3962;NZ_CP014196.1;Propionibacterium_phage_PHL116M00;153;4133;
2949;NC_018289.1;Streptomyces_phage_AbbeyMikolon;5859;6265;
3964;NZ_CP014196.1;Clostridium_phage_phiMMP01;153;3924;
3965;NZ_CP014196.1;Mycobacterium_phage_Barriga;153;5353;
3966;NZ_CP014196.1;Propionibacterium_phage_PHL070N00;153;4144;
3967;NZ_CP014196.1;Mycobacterium_phage_UPIE;153;3516;
3968;NZ_CP014196.1;Propionibacterium_phage_Wizzo;153;5650;
3969;NZ_CP014196.1;Mycobacterium_phage_NEHalo;153;2987;
3970;NZ_CP014196.1;Mycobacterium_phage_Tapioca;153;3427;
3971;NZ_CP014196.1;Streptococcus_phage_P9;153;4844;
3972;NZ_CP014196.1;Bacillus_phage_phiCM3;153;4432;
3973;NZ_CP014196.1;Gordonia_phage_Cynthia;153;2306;
3974;NZ_CP014196.1;Bdellovibrio_phage_phi1422;153;4630;
3975;NZ_CP014196.1;Mycobacterium_phage_PhancyPhin;153;3105;
3976;NZ_CP014196.1;Mycobacterium_phage_ActinUp;153;1980;
3977;NZ_CP014196.1;Mycobacterium_phage_Lev2;153;2804;
3978;NZ_CP014196.1;Mycobacterium_virus_Che12;153;4876;
3979;NZ_CP014196.1;Mycobacterium_phage_Courthouse;153;2291;
3980;NZ_CP014196.1;Gordonia_phage_Kita;153;5471;
3981;NZ_CP014196.1;Mycobacterium_phage_Ebony;153;2393;
3982;NZ_CP014196.1;Mycobacterium_phage_Stinger;153;5611;
3983;NZ_CP014196.1;Enterobacteria_phage_G4_sensu_lato;153;4208;
3984;NZ_CP014196.1;Mycobacterium_phage_Marcell;153;2877;
3985;NZ_CP014196.1;Gordonia_phage_Beenie;153;2107;
3986;NZ_CP014196.1;Mycobacterium_phage_Bernal13;153;5356;
3987;NZ_CP014196.1;Gordonia_phage_Neoevie;153;2991;
3988;NZ_CP014196.1;Mycobacterium_phage_Centaur;153;2217;
3989;NZ_CP014196.1;Mycobacterium_phage_Fang;153;2446;
3990;NZ_CP014196.1;Bacillus_phage_BM5;153;3645;
3991;NZ_CP014196.1;Paenibacillus_phage_Tripp;153;3975;
3992;NZ_CP014196.1;Escherichia_phage_phi191;153;4066;
3993;NZ_CP014196.1;Mycobacterium_phage_Sotrice96;153;3359;
3994;NZ_CP014196.1;Mycobacterium_phage_Winky;153;3572;
3995;NZ_CP014196.1;Streptomyces_phage_BayC;153;2101;
3996;NZ_CP014196.1;Mycobacterium_phage_Wachhund;153;3535;
3997;NZ_CP014196.1;Nocardia_phage_NBR1;153;4696;
3998;NZ_CP014196.1;Mycobacterium_phage_Grand2040;153;2542;
3999;NZ_CP014196.1;Mycobacterium_phage_Daishi;153;2314;
4000;NZ_CP014196.1;Mycobacterium_virus_Drago;153;4410;
4001;NZ_CP014196.1;Gordonia_phage_Yago84;153;3584;
3507;NC_018289.1;Streptomyces_phage_mu1/6;5859;4882;
4003;NZ_CP014196.1;Mycobacterium_phage_Lockley;153;2832;
4004;NZ_CP014196.1;Mycobacterium_phage_Chance64;153;2224;
4005;NZ_CP014196.1;Propionibacterium_phage_PAD20;153;3064;
3014;NC_018289.1;Stx2-converting_phage_86;5859;4870;
4007;NZ_CP014196.1;Burkholderia_virus_DC1;153;5000;
4008;NZ_CP014196.1;Gordonia_phage_BaxterFox;153;5354;
4009;NZ_CP014196.1;Mycobacterium_phage_Cobra;153;2263;
4010;NZ_CP014196.1;Streptomyces_phage_Rana;153;3212;
4011;NZ_CP014196.1;Bacillus_phage_Palmer;153;3977;
4012;NZ_CP014196.1;Mycobacterium_phage_BatteryCK;153;2100;
4013;NZ_CP014196.1;Mycobacterium_phage_SassyCat97;153;3286;
4014;NZ_CP014196.1;Mycobacterium_phage_Loanshark;153;2831;
4015;NZ_CP014196.1;Escherichia_phage_vB_EcoM_112;153;4270;
4016;NZ_CP014196.1;Escherichia_phage_N4;153;4866;
4017;NZ_CP014196.1;Mycobacterium_virus_Omega;153;4961;
4018;NZ_CP014196.1;Clostridium_phage_phiSM101;153;4450;
4019;NZ_CP014196.1;Mycobacterium_phage_Dingo;153;2343;
4020;NZ_CP014196.1;Gordonia_phage_Angelique;153;2020;
4021;NZ_CP014196.1;Propionibacterium_phage_P9.1;153;5538;
4022;NZ_CP014196.1;Mycobacterium_virus_Deadp;153;4407;
4023;NZ_CP014196.1;Enterobacteria_phage_933W;153;4994;
4024;NZ_CP014196.1;Acinetobacter_phage_vB_AbaM_Acibel004;153;4289;
4025;NZ_CP014196.1;Mycobacterium_phage_AvadaKedavra;153;2067;
4026;NZ_CP014196.1;Gordonia_phage_Hotorobo;153;5449;
4027;NZ_CP014196.1;Mycobacterium_phage_Filuzino;153;2454;
4028;NZ_CP014196.1;Rhodococcus_phage_Alpacados;153;2006;
4029;NZ_CP014196.1;Mycobacterium_phage_TA17A;153;3416;
4030;NZ_CP014196.1;Mycobacterium_phage_Puhltonio;153;3190;
2136;NZ_JPOY00000000.1;Sulfitobacter_phage_NYA-2014a;5791;4166;
4032;NZ_CP014196.1;Escherichia_virus_BZ13;153;4248;
4033;NZ_CP014196.1;Mycobacterium_phage_Wilkins;153;3566;
4034;NZ_CP014196.1;Bacillus_phage_phi4J1;153;3928;
4035;NZ_CP014196.1;Mycobacterium_phage_EvilGenius;153;5420;
4036;NZ_CP014196.1;Staphylococcus_virus_phiMR25;153;4185;
4037;NZ_CP014196.1;Mycobacterium_phage_DirtyDunning;153;2348;
4038;NZ_CP014196.1;Mycobacterium_phage_Piro94;153;5568;
4039;NZ_CP014196.1;Mycobacterium_phage_Gruunaga;153;2553;
2730;NC_018289.1;Sulfitobacter_phage_NYA-2014a;5859;4166;
2154;NZ_JPOY00000000.1;Sulfitobacter_phage_pCB2047-A;5791;4361;
4042;NZ_CP014196.1;Mycobacterium_phage_WideWale;153;3560;
4043;NZ_CP014196.1;Sodalis_phage_SO1;153;4190;
4044;NZ_CP014196.1;Mycobacterium_phage_Frosty24;153;2489;
4045;NZ_CP014196.1;Mycobacterium_phage_Fortunato;153;2476;
4046;NZ_CP014196.1;Bacillus_phage_Spock;153;4353;
4047;NZ_CP014196.1;Streptomyces_phage_phiC31;153;3118;
4048;NZ_CP014196.1;Escherichia_phage_slur05;153;3863;
4049;NZ_CP014196.1;Stenotrophomonas_phage_IME13;153;3955;
4050;NZ_CP014196.1;Mycobacterium_phage_Lolly9;153;5485;
4051;NZ_CP014196.1;Bacillus_virus_Finn;153;4497;
4052;NZ_CP014196.1;Mycobacterium_phage_Jabbawokkie;153;5455;
4053;NZ_CP014196.1;Pseudomonas_phage_Pf3;153;4250;
4054;NZ_CP014196.1;Mycobacterium_phage_Turbido;153;5632;
4055;NZ_CP014196.1;Mycobacterium_phage_Apocalypse;153;2030;
3157;NC_018289.1;Sulfitobacter_phage_pCB2047-A;5859;4361;
4057;NZ_CP014196.1;Pseudomonas_phage_vB_PaeM_MAG1;153;3798;
4058;NZ_CP014196.1;Mycobacterium_phage_Crispicous1;153;2296;
4059;NZ_CP014196.1;Staphylococcus_virus_92;153;4196;
4060;NZ_CP014196.1;Rhodococcus_phage_Krishelle;153;2762;
4061;NZ_CP014196.1;Propionibacterium_phage_PHL085N00;153;4134;
4062;NZ_CP014196.1;Propionibacterium_phage_Cota;153;2290;
4063;NZ_CP014196.1;Lactococcus_phage_P335_sensu_lato;153;4958;
4064;NZ_CP014196.1;Gordonia_phage_Ghobes;153;5430;
4065;NZ_CP014196.1;Mycobacterium_phage_Miley16;153;2914;
4066;NZ_CP014196.1;Mycobacterium_phage_Snenia;153;5603;
4067;NZ_CP014196.1;Mycobacterium_phage_Peaches;153;3083;
4068;NZ_CP014196.1;Pseudomonas_phage_PAK_P1;153;4459;
4069;NZ_CP014196.1;Salmonella_phage_19;153;3845;
4070;NZ_CP014196.1;Pseudomonas_phage_JBD44;153;3805;
4071;NZ_CP014196.1;Mycobacterium_phage_CloudWang3;153;5389;
4072;NZ_CP014196.1;Mycobacterium_phage_Bella96;153;2112;
4073;NZ_CP014196.1;Pseudomonas_phage_YH6;153;4121;
4074;NZ_CP014196.1;Mycobacterium_phage_Qobbit;153;3201;
2155;NZ_JPOY00000000.1;Sulfitobacter_phage_pCB2047-C;5791;4362;
4076;NZ_CP014196.1;Propionibacterium_phage_PHL301M00;153;4138;
4077;NZ_CP014196.1;Mycobacterium_phage_EmpTee;153;2416;
4078;NZ_CP014196.1;Mycobacterium_phage_Erk16;153;2425;
4079;NZ_CP014196.1;Gordonia_phage_Eyes;153;2440;
4080;NZ_CP014196.1;Mycobacterium_phage_Joy99;153;2698;
4081;NZ_CP014196.1;Mycobacterium_phage_Sebata;153;3304;
4082;NZ_CP014196.1;Escherichia_virus_HK97;153;4990;
4083;NZ_CP014196.1;Mycobacterium_phage_Xavier;153;3578;
4084;NZ_CP014196.1;Propionibacterium_phage_ATCC29399BC;153;2055;
4085;NZ_CP014196.1;Citrobacter_phage_SH2;153;3738;
4086;NZ_CP014196.1;Staphylococcus_phage_812;153;3880;
4087;NZ_CP014196.1;Mycobacterium_phage_Corvo;153;2287;
4088;NZ_CP014196.1;Mycobacterium_phage_JHC117;153;2684;
4089;NZ_CP014196.1;Bacillus_phage_Zuko;153;3796;
4090;NZ_CP014196.1;Mycobacterium_phage_Firecracker;153;2460;
4091;NZ_CP014196.1;Shewanella_phage_Spp001;153;3719;
4092;NZ_CP014196.1;Mycobacterium_phage_EpicPhail;153;2419;
4093;NZ_CP014196.1;Bacillus_virus_B103;153;4221;
4094;NZ_CP014196.1;Enterobacteria_phage_13a;153;4564;
2620;NC_018289.1;Sulfitobacter_phage_pCB2047-C;5859;4362;
4096;NZ_CP014196.1;Mycobacterium_phage_ShiLan;153;3326;
4097;NZ_CP014196.1;Mycobacterium_phage_Snenia;153;5603;
4098;NZ_CP014196.1;Escherichia_phage_NJ01;153;4654;
4099;NZ_CP014196.1;Mycobacterium_phage_Slimphazie;153;3346;
4100;NZ_CP014196.1;Mycobacterium_phage_Mufasa;153;5505;
4101;NZ_CP014196.1;Gordonia_phage_VanDeWege;153;3523;
4102;NZ_CP014196.1;Enterobacteria_phage_phi92;153;3909;
4103;NZ_CP014196.1;Pseudomonas_phage_MP42;153;5006;
4104;NZ_CP014196.1;Mycobacterium_phage_Smeagol;153;3349;
4105;NZ_CP014196.1;Gordonia_phage_GEazy;153;2509;
4106;NZ_CP014196.1;Mycobacterium_virus_Crimd;153;4176;
4107;NZ_CP014196.1;Mycobacterium_phage_MissWhite;153;2921;
4108;NZ_CP014196.1;Mycobacterium_phage_Bunnies;153;2192;
4109;NZ_CP014196.1;Mycobacterium_phage_SG4;153;3313;
4110;NZ_CP014196.1;Mycobacterium_phage_JAWS;153;2668;
4111;NZ_CP014196.1;Staphylococcus_virus_85;153;4204;
4112;NZ_CP014196.1;Mycobacterium_phage_Pepe;153;5547;
4113;NZ_CP014196.1;Mycobacterium_phage_XFactor;153;5653;
4114;NZ_CP014196.1;Gordonia_phage_Kvothe;153;5476;
4115;NZ_CP014196.1;Pseudomonas_phage_LBL3;153;4807;
4040;NZ_CP014196.1;Synechococcus_phage_ACG-2014h;153;4326;
4117;NZ_CP016594.1;Lactobacillus_phage_iA2;1869;3834;
4118;NZ_CP016594.1;Mycobacterium_phage_Flabslab;1869;2464;
4119;NZ_CP016594.1;Mycobacterium_phage_Cooper;1869;5394;
4120;NZ_CP016594.1;Arthrobacter_phage_Taj14;1869;3421;
4121;NZ_CP016594.1;Mycobacterium_phage_SiSi;1869;5597;
4122;NZ_CP016594.1;Mycobacterium_phage_George;1869;2515;
4123;NZ_CP016594.1;Escherichia_phage_slur02;1869;3855;
2383;NC_018289.1;Synechococcus_phage_S-CAM3;5859;3691;
4125;NZ_CP016594.1;Mycobacterium_phage_Purgamenstris;1869;3196;
4126;NZ_CP016594.1;Bacillus_phage_Claudi;1869;3770;
2782;NC_018289.1;Synechococcus_phage_S-CAM4;5859;3699;
4128;NZ_CP016594.1;Mycobacterium_phage_ShiVal;1869;5596;
4129;NZ_CP016594.1;Arthrobacter_phage_Lennox;1869;2799;
4130;NZ_CP016594.1;Mycobacterium_phage_CloudWang3;1869;5389;
4131;NZ_CP016594.1;Mycobacterium_phage_PhrodoBaggins;1869;3140;
4132;NZ_CP016594.1;Bacillus_phage_Shanette;1869;3961;
4133;NZ_CP016594.1;Mycobacterium_phage_Spartan300;1869;3364;
3305;NC_018289.1;Synechococcus_phage_S-CAM7;5859;3674;
4135;NZ_CP016594.1;Enterobacterial_phage_mEp234;1869;4603;
4136;NZ_CP016594.1;Salmonella_virus_PsP3;1869;4944;
4137;NZ_CP016594.1;Mycobacterium_phage_Island3;1869;2651;
4138;NZ_CP016594.1;Mycobacterium_phage_Broseidon;1869;2176;
4139;NZ_CP016594.1;Mycobacterium_phage_Morty;1869;2941;
4140;NZ_CP016594.1;Mycobacterium_phage_TDanisky;1869;3437;
4141;NZ_CP016594.1;Mycobacterium_phage_TinaFeyge;1869;3463;
4162;NZ_CP016594.1;Synechococcus_phage_S-CAM7;1869;3674;
4143;NZ_CP016594.1;Streptomyces_phage_TP1604;1869;5626;
4144;NZ_CP016594.1;Mycobacterium_phage_Koguma;1869;2756;
4145;NZ_CP016594.1;Pseudomonas_phage_PaMx42;1869;3992;
4146;NZ_CP016594.1;Salmonella_phage_100268_sal2;1869;3695;
4147;NZ_CP016594.1;Mycobacterium_phage_Katalie136;1869;2720;
4148;NZ_CP016594.1;Mycobacterium_phage_MarQuardt;1869;5492;
4149;NZ_CP016594.1;Mycobacterium_phage_Nala;1869;5510;
4150;NZ_CP016594.1;Bacillus_virus_G;1869;4412;
2860;NC_018289.1;Synechococcus_phage_S-CAM8;5859;4397;
4152;NZ_CP016594.1;Mycobacterium_phage_Bipper;1869;5361;
4153;NZ_CP016594.1;Bacillus_phage_Eyuki;1869;3971;
4154;NZ_CP016594.1;Arthrobacter_phage_CGermain;1869;2220;
4155;NZ_CP016594.1;Mycobacterium_phage_MosMoris;1869;5501;
4156;NZ_CP016594.1;Lactococcus_virus_c2;1869;4242;
4157;NZ_CP016594.1;Arthrobacter_phage_Chestnut;1869;2239;
4158;NZ_CP016594.1;Mycobacterium_phage_Target;1869;3430;
4159;NZ_CP016594.1;Mycobacterium_phage_Che9c;1869;2233;
4160;NZ_CP016594.1;Mycobacterium_phage_ProfessorX;1869;3188;
4161;NZ_CP016594.1;Mycobacterium_phage_PGHhamlin;1869;3097;
4182;NZ_CP016594.1;Synechococcus_phage_S-CAM8;1869;4397;
4163;NZ_CP016594.1;Mycobacterium_phage_DirtMcgirt;1869;2347;
4164;NZ_CP016594.1;Mycobacterium_phage_Soshari;1869;3358;
3816;NC_018289.1;Synechococcus_phage_S-CAM9;5859;3678;
4166;NZ_CP016594.1;Mycobacterium_phage_Timshel;1869;3461;
4167;NZ_CP016594.1;Mycobacterium_phage_Bugsy;1869;2190;
4168;NZ_CP016594.1;Mycobacterium_phage_DuchessDung;1869;2378;
4169;NZ_CP016594.1;Mycobacterium_phage_KingVeVeVe;1869;2749;
4170;NZ_CP016594.1;Propionibacterium_phage_P106M;1869;3056;
4171;NZ_CP016594.1;Caulobacter_phage_phiCb5;1869;4664;
4172;NZ_CP016594.1;Mycobacterium_phage_DismalFunk;1869;2349;
4173;NZ_CP016594.1;Stenotrophomonas_phage_Smp131;1869;4436;
4174;NZ_CP016594.1;Mycobacterium_phage_Catera;1869;5384;
4175;NZ_CP016594.1;Escherichia_phage_pro147;1869;3986;
4176;NZ_CP016594.1;Mycobacterium_phage_Durga;1869;2382;
4177;NZ_CP016594.1;Lactococcus_virus_sk1;1869;4996;
4178;NZ_CP016594.1;Salmonella_phage_f18SE;1869;4051;
4179;NZ_CP016594.1;Escherichia_phage_phiV10;1869;4850;
4180;NZ_CP016594.1;Flavobacterium_phage_6H;1869;4401;
4181;NZ_CP016594.1;Arthrobacter_phage_Copper;1869;2281;
2126;NZ_ADXL00000000.1;Synechococcus_phage_S-CBP1;5792;4077;
4183;NZ_CP016594.1;Staphylococcus_virus_CNPH82;1869;4865;
4184;NZ_CP016594.1;Streptomyces_phage_Picard;1869;3144;
4185;NZ_CP016594.1;Mycobacterium_phage_Kalpine;1869;2710;
4186;NZ_CP016594.1;Listeria_phage_P40;1869;4775;
4187;NZ_CP016594.1;Mycobacterium_phage_Iracema64;1869;5453;
4188;NZ_CP016594.1;Lactobacillus_phage_Ld25A;1869;4301;
4189;NZ_CP016594.1;Mycobacterium_phage_Sabella;1869;3267;
4190;NZ_CP016594.1;Mycobacterium_phage_PhancyPhin;1869;3105;
4191;NZ_CP016594.1;Mycobacterium_phage_Horchata;1869;2608;
2125;NZ_ADXL00000000.1;Synechococcus_phage_S-CBP3;5792;4076;
4193;NZ_CP016594.1;Mycobacterium_phage_Alexphander;1869;2000;
4194;NZ_CP016594.1;Mycobacterium_phage_Dingo;1869;2343;
2337;NC_018289.1;Synechococcus_phage_S-CBP3;5859;4076;
4196;NZ_CP016594.1;Haemophilus_phage_HP2;1869;4223;
4197;NZ_CP016594.1;Mycobacterium_phage_Emma;1869;2411;
4198;NZ_CP016594.1;Pseudomonas_phage_PAE1;1869;3838;
4199;NZ_CP016594.1;Salmonella_phage_SJ46;1869;3723;
4200;NZ_CP016594.1;Streptococcus_phage_PH10;1869;4798;
4201;NZ_CP016594.1;Escherichia_phage_HK578;1869;4595;
2124;NZ_ADXL00000000.1;Synechococcus_phage_S-CBP4;5792;4075;
3124;NC_018289.1;Synechococcus_phage_S-CBP4;5859;4075;
4204;NZ_CP016594.1;Mycobacterium_phage_Scorpia;1869;3299;
4205;NZ_CP016594.1;Streptomyces_phage_Olicious;1869;3029;
4206;NZ_CP016594.1;Enterobacteria_phage_cdtI;1869;3862;
4207;NZ_CP016594.1;Mycobacterium_phage_OkiRoe;1869;5524;
4208;NZ_CP016594.1;Salmonella_phage_38;1869;3849;
4209;NZ_CP016594.1;Mycobacterium_phage_TheloniousMonk;1869;5622;
4210;NZ_CP016594.1;Streptomyces_phage_Percastrophe;1869;3087;
4211;NZ_CP016594.1;Shigella_phage_SfIV;1869;4473;
4212;NZ_CP016594.1;Mycobacterium_phage_Bernal13;1869;5356;
4213;NZ_CP016594.1;Rhodococcus_phage_AppleCloud;1869;2031;
4214;NZ_CP016594.1;Mycobacterium_phage_Milly;1869;5495;
4215;NZ_CP016594.1;Mycobacterium_phage_Veracruz;1869;3526;
4216;NZ_CP016594.1;Mycobacterium_phage_D29;1869;2308;
4217;NZ_CP016594.1;Arthrobacter_phage_Waltz;1869;3542;
2314;NC_018289.1;Synechococcus_phage_S-CBS1;5859;4706;
4219;NZ_CP016594.1;Mycobacterium_phage_Jobu08;1869;5460;
4220;NZ_CP016594.1;Staphylococcus_phage_B166;1869;3998;
4221;NZ_CP016594.1;Proteus_phage_PM16;1869;4093;
4222;NZ_CP016594.1;Arthrobacter_phage_RcigaStruga;1869;3217;
4223;NZ_CP016594.1;Mycobacterium_phage_Send513;1869;3306;
4224;NZ_CP016594.1;Pseudomonas_phage_PAK_P2;1869;4462;
4225;NZ_CP016594.1;Mycobacterium_phage_Mainiac;1869;2868;
4226;NZ_CP016594.1;Mycobacterium_phage_Kingmustik0402;1869;2745;
4227;NZ_CP016594.1;Clostridium_phage_phi3626;1869;4979;
4228;NZ_CP016594.1;Salmonella_phage_SEN4;1869;3655;
4229;NZ_CP016594.1;Bacillus_phage_JBP901;1869;4082;
4230;NZ_CP016594.1;Mycobacterium_phage_Hercules11;1869;2592;
4231;NZ_CP016594.1;Mycobacterium_phage_Krueger;1869;2765;
4232;NZ_CP016594.1;Geobacillus_phage_GBK2;1869;4307;
4233;NZ_CP016594.1;Mycobacterium_phage_Phleuron;1869;3128;
4234;NZ_CP016594.1;Mycobacterium_phage_Fajezeel;1869;2443;
4235;NZ_CP016594.1;Mycobacterium_phage_Ksquared;1869;2767;
4236;NZ_CP016594.1;Mycobacterium_phage_Jabiru;1869;2654;
4237;NZ_CP016594.1;Mycobacterium_phage_CrimD;1869;2295;
4238;NZ_CP016594.1;Arthrobacter_phage_Blair;1869;2143;
4305;NZ_CP016594.1;Synechococcus_phage_S-CBS1;1869;4706;
3567;NC_018289.1;Synechococcus_phage_S-CBS2;5859;4723;
4241;NZ_CP016594.1;Staphylococcus_virus_11;1869;4971;
4242;NZ_CP016594.1;Enterococcus_phage_BC611;1869;4575;
4243;NZ_CP016594.1;Mycobacterium_phage_Abrogate;1869;5327;
4244;NZ_CP016594.1;Mycobacterium_phage_Phayonce;1869;5554;
4245;NZ_CP016594.1;Mycobacterium_phage_VohminGhazi;1869;5644;
4246;NZ_CP016594.1;Mycobacterium_phage_Cali;1869;2207;
4247;NZ_CP016594.1;Lactobacillus_phage_Ld3;1869;4299;
4248;NZ_CP016594.1;Mycobacterium_phage_Potter;1869;3179;
4249;NZ_CP016594.1;Mycobacterium_phage_Sebata;1869;3304;
4250;NZ_CP016594.1;Mycobacterium_phage_Luchador;1869;5487;
2412;NC_018289.1;Synechococcus_phage_S-CBS3;5859;4722;
4252;NZ_CP016594.1;Mycobacterium_phage_KingTut;1869;2748;
4253;NZ_CP016594.1;Mycobacterium_phage_Guanica15;1869;2555;
4254;NZ_CP016594.1;Mycobacterium_phage_Rich;1869;3234;
4255;NZ_CP016594.1;Bacillus_phage_Bastille;1869;4569;
4256;NZ_CP016594.1;Mycobacterium_phage_Graduation;1869;5437;
4257;NZ_CP016594.1;Staphylococcus_virus_108PVL;1869;3908;
4258;NZ_CP016594.1;Salmonella_phage_vB_SPuM_SP116;1869;3639;
4259;NZ_CP016594.1;Mycobacterium_phage_Popcicle;1869;3172;
4260;NZ_CP016594.1;Mycobacterium_phage_Pipefish;1869;5566;
4261;NZ_CP016594.1;Mycobacterium_phage_Audrey;1869;2062;
4262;NZ_CP016594.1;Pseudomonas_phage_LBL3;1869;4807;
4263;NZ_CP016594.1;Salmonella_phage_FelixO1;1869;4215;
4264;NZ_CP016594.1;Brevibacillus_phage_Jenst;1869;4011;
4265;NZ_CP016594.1;Mycobacterium_phage_Cambiare;1869;5377;
4266;NZ_CP016594.1;Mycobacterium_phage_StevieRay;1869;3390;
4267;NZ_CP016594.1;Mycobacterium_phage_Quink;1869;3914;
4268;NZ_CP016594.1;Mycobacterium_phage_Puhltonio;1869;3190;
4269;NZ_CP016594.1;Mycobacterium_phage_Panamaxus;1869;3068;
4270;NZ_CP016594.1;Propionibacterium_phage_P14.4;1869;5537;
4271;NZ_CP016594.1;Prochlorococcus_phage_Syn33;1869;4740;
2264;NZ_ADXL00000000.1;Synechococcus_phage_S-CBS4;5792;4693;
4273;NZ_CP016594.1;Campylobacter_virus_NCTC12673;1869;4720;
4274;NZ_CP016594.1;Flavobacterium_phage_Fpv6;1869;3666;
4275;NZ_CP016594.1;Mycobacterium_phage_Chorkpop;1869;2247;
4276;NZ_CP016594.1;Mycobacterium_phage_ItsyBitsy1;1869;2652;
4277;NZ_CP016594.1;Streptomyces_phage_Popy;1869;3173;
4278;NZ_CP016594.1;Tsukamurella_phage_TPA4;1869;5628;
4279;NZ_CP016594.1;Clavibacter_phage_CN1A;1869;4341;
4280;NZ_CP016594.1;Mycobacterium_phage_Nerujay;1869;5514;
4281;NZ_CP016594.1;Pectobacterium_phage_Peat1;1869;3883;
4282;NZ_CP016594.1;Arthrobacter_phage_JEGGS;1869;2675;
4283;NZ_CP016594.1;Pantoea_phage_LIMEzero;1869;4715;
4284;NZ_CP016594.1;Arthrobacter_phage_Synepsis;1869;3415;
4285;NZ_CP016594.1;Mycobacterium_phage_Veritas;1869;3527;
4286;NZ_CP016594.1;Mycobacterium_phage_Thibault;1869;5623;
4287;NZ_CP016594.1;Mycobacterium_phage_Lolly9;1869;5485;
4288;NZ_CP016594.1;Mycobacterium_phage_Elph10;1869;2405;
4289;NZ_CP016594.1;Ralstonia_phage_RSS1;1869;4869;
4290;NZ_CP016594.1;Mycobacterium_phage_Pier;1869;3146;
4291;NZ_CP016594.1;Propionibacterium_phage_Lauchelly;1869;5481;
4292;NZ_CP016594.1;Arthrobacter_phage_Immaculata;1869;2637;
4293;NZ_CP016594.1;Escherichia_phage_CICC_80001;1869;3852;
4294;NZ_CP016594.1;Mycobacterium_phage_Saguaro;1869;3272;
4295;NZ_CP016594.1;Mycobacterium_phage_NoSleep;1869;3016;
4296;NZ_CP016594.1;Streptomyces_phage_Samisti12;1869;3277;
4297;NZ_CP016594.1;Mycobacterium_phage_Weiss13;1869;3551;
4298;NZ_CP016594.1;Salmonella_phage_NR01;1869;3759;
4299;NZ_CP016594.1;Pseudomonas_phage_phiCTX;1869;4984;
4300;NZ_CP016594.1;Mycobacterium_phage_Shauna1;1869;3319;
4301;NZ_CP016594.1;Bacillus_phage_W.Ph.;1869;4572;
4302;NZ_CP016594.1;Propionibacterium_phage_P100A;1869;3050;
4303;NZ_CP016594.1;Mycobacterium_phage_Edtherson;1869;5413;
4304;NZ_CP016594.1;Mycobacterium_phage_BobaPhett;1869;2147;
2811;NC_018289.1;Synechococcus_phage_S-CBS4;5859;4693;
4306;NZ_CP016594.1;Arthrobacter_phage_KBurrousTX;1869;2725;
4307;NZ_CP016594.1;Campylobacter_phage_PC14;1869;3688;
4308;NZ_CP016594.1;Mycobacterium_phage_Hannaconda;1869;2574;
4484;NC_002516.2;Synechococcus_phage_S-CBS4;1000;4693;
4310;NZ_CP016594.1;Salmonella_virus_SP6;1869;4954;
4311;NZ_CP016594.1;Mycobacterium_phage_Oscar;1869;3044;
4312;NZ_CP016594.1;Mycobacterium_phage_Nyxis;1869;5520;
4313;NZ_CP016594.1;Bacillus_phage_CAM003;1869;4303;
4314;NZ_CP016594.1;Mycobacterium_phage_Norbert;1869;3011;
4315;NZ_CP016594.1;Pectobacterium_phage_PP90;1869;3736;
4316;NZ_CP016594.1;Mycobacterium_phage_Acadian;1869;452;
4317;NZ_CP016594.1;Mycobacterium_phage_UncleHowie;1869;5637;
4318;NZ_CP016594.1;Pseudomonas_phage_vB_PaeM_PAO1_Ab03;1869;4109;
4319;NZ_CP016594.1;Mycoplasma_virus_P1;1869;4989;
4320;NZ_CP016594.1;Mycobacterium_phage_Job42;1869;5459;
4321;NZ_CP016594.1;Lactococcus_phage_P092;1869;4391;
